date,time,,millisec,quaternion.w,quaternion.x,quaternion.y,quaternion.z,angle.x,angle.y,angle.z,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,compass,gesture,direction,angle,power
2017/01/13,14:14:58,58,719,0.110291,-0.993774,-0.00372314,-0.0175781,-2.04926,0.201935,167.338,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:58,58,735,0.110291,-0.993774,-0.00372314,-0.0175781,-2.04926,0.201935,167.338,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:14:58,58,768,0.110291,-0.993774,-0.00372314,-0.0175781,-2.04926,0.201935,167.338,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:58,58,801,0.110291,-0.993774,-0.00366211,-0.0175781,-2.04848,0.194977,167.338,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:58,58,834,0.110291,-0.993774,-0.00366211,-0.0175781,-2.04848,0.194977,167.338,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:58,58,835,0.110291,-0.993774,-0.00372314,-0.0175171,-2.0423,0.202713,167.338,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:58,58,868,0.110291,-0.993774,-0.00372314,-0.0175171,-2.0423,0.202713,167.338,-0.015625,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:58,58,885,0.110229,-0.993774,-0.00372314,-0.0175171,-2.04227,0.202835,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:58,58,918,0.110229,-0.993774,-0.00372314,-0.0175171,-2.04227,0.202835,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:58,58,969,0.110291,-0.993774,-0.00372314,-0.0175171,-2.0423,0.202713,167.338,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:58,58,970,0.110291,-0.993774,-0.00372314,-0.0175171,-2.0423,0.202713,167.338,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:58,58,984,0.110229,-0.993774,-0.00372314,-0.0175781,-2.04923,0.202072,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,19,0.110229,-0.993774,-0.00372314,-0.0175781,-2.04923,0.202072,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,43,0.110229,-0.993774,-0.00372314,-0.0175171,-2.04227,0.202835,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,64,0.110229,-0.993774,-0.00372314,-0.0175171,-2.04227,0.202835,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,102,0.110229,-0.993774,-0.00372314,-0.0175171,-2.04227,0.202835,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,121,0.110229,-0.993774,-0.00372314,-0.0175171,-2.04227,0.202835,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,132,0.110229,-0.993774,-0.00372314,-0.0175171,-2.04227,0.202835,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,169,0.110229,-0.993774,-0.00372314,-0.0175171,-2.04227,0.202835,167.345,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:14:59,59,184,0.110229,-0.993774,-0.00366211,-0.0175171,-2.0415,0.195892,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,214,0.110229,-0.993774,-0.00366211,-0.0175171,-2.0415,0.195892,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,252,0.110229,-0.993774,-0.00372314,-0.0175171,-2.04227,0.202835,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,0,0,224,,,,0
2017/01/13,14:14:59,59,268,0.110229,-0.993774,-0.00372314,-0.0175171,-2.04227,0.202835,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:14:59,59,301,0.110229,-0.993774,-0.00366211,-0.0175171,-2.0415,0.195892,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:14:59,59,335,0.110229,-0.993774,-0.00366211,-0.0175171,-2.0415,0.195892,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,336,0.110229,-0.993774,-0.00366211,-0.0175781,-2.04846,0.195099,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:14:59,59,366,0.110229,-0.993774,-0.00366211,-0.0175781,-2.04846,0.195099,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,401,0.110229,-0.993774,-0.00372314,-0.0175781,-2.04923,0.202072,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:14:59,59,418,0.110229,-0.993774,-0.00372314,-0.0175781,-2.04923,0.202072,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:14:59,59,436,0.110229,-0.993774,-0.00372314,-0.0175781,-2.04923,0.202072,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:14:59,59,469,0.110229,-0.993774,-0.00372314,-0.0175781,-2.04923,0.202072,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,502,0.110229,-0.993774,-0.00372314,-0.0175781,-2.04923,0.202072,167.345,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,519,0.110229,-0.993774,-0.00372314,-0.0175781,-2.04923,0.202072,167.345,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:14:59,59,553,0.110229,-0.993774,-0.00366211,-0.0176392,-2.05541,0.194336,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:14:59,59,569,0.110229,-0.993774,-0.00366211,-0.0176392,-2.05541,0.194336,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,585,0.110229,-0.993774,-0.00366211,-0.0175781,-2.04846,0.195099,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,619,0.110229,-0.993774,-0.00366211,-0.0175781,-2.04846,0.195099,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,635,0.110229,-0.993774,-0.00366211,-0.0175781,-2.04846,0.195099,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,669,0.110229,-0.993774,-0.00366211,-0.0175781,-2.04846,0.195099,167.345,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,702,0.110229,-0.993774,-0.00372314,-0.0175781,-2.04923,0.202072,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,719,0.110229,-0.993774,-0.00372314,-0.0175781,-2.04923,0.202072,167.345,-0.0078125,0,0.492188,-0.0078125,0,0,224,,,,0
2017/01/13,14:14:59,59,751,0.110229,-0.993774,-0.00366211,-0.0175781,-2.04846,0.195099,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:14:59,59,769,0.110229,-0.993774,-0.00366211,-0.0175781,-2.04846,0.195099,167.345,-0.0078125,0,0.492188,-0.0078125,0,0,225,,,,0
2017/01/13,14:14:59,59,785,0.110229,-0.993774,-0.00366211,-0.0175781,-2.04846,0.195099,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,0,0,225,,,,0
2017/01/13,14:14:59,59,818,0.110229,-0.993774,-0.00366211,-0.0175781,-2.04846,0.195099,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:14:59,59,851,0.110229,-0.993774,-0.00366211,-0.0175781,-2.04846,0.195099,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:14:59,59,868,0.110229,-0.993774,-0.00366211,-0.0175781,-2.04846,0.195099,167.345,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:14:59,59,885,0.110168,-0.993774,-0.00366211,-0.0175781,-2.04843,0.195236,167.352,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:14:59,59,919,0.110168,-0.993774,-0.00366211,-0.0175781,-2.04843,0.195236,167.352,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:14:59,59,935,0.110168,-0.993774,-0.00372314,-0.0175781,-2.0492,0.202194,167.352,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:00,60,1,0.110168,-0.993774,-0.00372314,-0.0175781,-2.0492,0.202194,167.352,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:00,60,38,0.110168,-0.993774,-0.00372314,-0.0175781,-2.0492,0.202194,167.352,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:00,60,52,0.110168,-0.993774,-0.00372314,-0.0175781,-2.0492,0.202194,167.352,-0.0078125,-0.0078125,0.492188,-0.0078125,0,0,225,,,,0
2017/01/13,14:15:00,60,53,0.110168,-0.993774,-0.00372314,-0.0175781,-2.0492,0.202194,167.352,-0.0078125,-0.0078125,0.492188,-0.0078125,0,0,225,,,,0
2017/01/13,14:15:00,60,68,0.110168,-0.993774,-0.00372314,-0.0175781,-2.0492,0.202194,167.352,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:00,60,84,0.110107,-0.993774,-0.00372314,-0.0175781,-2.04918,0.202316,167.359,-0.0078125,-0.0078125,0.492188,-0.0078125,0,0,225,,,,0
2017/01/13,14:15:00,60,120,0.110107,-0.993774,-0.00372314,-0.0175781,-2.04918,0.202316,167.359,-0.0078125,-0.0078125,0.492188,-0.0078125,0,0,225,,,,0
2017/01/13,14:15:00,60,151,0.110107,-0.993774,-0.00378418,-0.0176392,-2.0569,0.208511,167.359,-0.0078125,-0.0078125,0.492188,-0.0078125,0,0,225,,,,0
2017/01/13,14:15:00,60,185,0.110107,-0.993774,-0.00378418,-0.0176392,-2.0569,0.208511,167.359,-0.0078125,0,0.492188,-0.0078125,0,0,225,,,,0
2017/01/13,14:15:00,60,186,0.110107,-0.993774,-0.00378418,-0.0175781,-2.04995,0.209274,167.359,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:00,60,220,0.110107,-0.993774,-0.00378418,-0.0175781,-2.04995,0.209274,167.359,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:00,60,235,0.110107,-0.993774,-0.00384521,-0.0175781,-2.05072,0.216232,167.359,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:00,60,285,0.110107,-0.993774,-0.00384521,-0.0175781,-2.05072,0.216232,167.359,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:00,60,302,0.110107,-0.993774,-0.00384521,-0.0175781,-2.05072,0.216232,167.359,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:00,60,318,0.110107,-0.993774,-0.00384521,-0.0175781,-2.05072,0.216232,167.359,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:00,60,352,0.110107,-0.993774,-0.00384521,-0.0175171,-2.04376,0.21701,167.359,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:00,60,369,0.110107,-0.993774,-0.00384521,-0.0175171,-2.04376,0.21701,167.359,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:00,60,384,0.110107,-0.993774,-0.00378418,-0.0175171,-2.04299,0.210037,167.359,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:00,60,436,0.110107,-0.993774,-0.00378418,-0.0175171,-2.04299,0.210037,167.359,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:00,60,452,0.110046,-0.993774,-0.00384521,-0.0175171,-2.04374,0.217133,167.366,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:00,60,468,0.110046,-0.993774,-0.00384521,-0.0175171,-2.04374,0.217133,167.366,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:00,60,502,0.110046,-0.993774,-0.00384521,-0.0175171,-2.04374,0.217133,167.366,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:00,60,518,0.110046,-0.993774,-0.00384521,-0.0175171,-2.04374,0.217133,167.366,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:00,60,552,0.110046,-0.993774,-0.00378418,-0.0175171,-2.04297,0.210175,167.366,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:15:00,60,568,0.110046,-0.993774,-0.00378418,-0.0175171,-2.04297,0.210175,167.366,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:15:00,60,601,0.110046,-0.993774,-0.00378418,-0.0175171,-2.04297,0.210175,167.366,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:15:00,60,620,0.110046,-0.993774,-0.00378418,-0.0175171,-2.04297,0.210175,167.366,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:15:00,60,668,0.110046,-0.993774,-0.00378418,-0.0175171,-2.04297,0.210175,167.366,-0.0078125,-0.0078125,0.492188,-0.0078125,0,0,224,,,,0
2017/01/13,14:15:00,60,669,0.110046,-0.993774,-0.00378418,-0.0175171,-2.04297,0.210175,167.366,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:15:00,60,685,0.109985,-0.993774,-0.00378418,-0.0175171,-2.04294,0.210297,167.373,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:15:00,60,719,0.109985,-0.993774,-0.00378418,-0.0175171,-2.04294,0.210297,167.373,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:15:00,60,753,0.109985,-0.993774,-0.00378418,-0.0175171,-2.04294,0.210297,167.373,-0.0078125,-0.0078125,0.484375,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:15:00,60,768,0.109985,-0.993774,-0.00378418,-0.0175171,-2.04294,0.210297,167.373,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,223,,,,0
2017/01/13,14:15:00,60,801,0.109985,-0.993774,-0.00378418,-0.0174561,-2.03599,0.21106,167.373,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,223,,,,0
2017/01/13,14:15:00,60,816,0.109985,-0.993774,-0.00378418,-0.0174561,-2.03599,0.21106,167.373,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:15:00,60,868,0.110046,-0.993774,-0.00378418,-0.0175171,-2.04297,0.210175,167.366,-0.0078125,0,0.492188,-0.0078125,0,0,224,,,,0
2017/01/13,14:15:00,60,869,0.110046,-0.993774,-0.00378418,-0.0175171,-2.04297,0.210175,167.366,-0.0078125,-0.0078125,0.492188,-0.0078125,0,0,224,,,,0
2017/01/13,14:15:00,60,901,0.110107,-0.993774,-0.00384521,-0.0177002,-2.06463,0.214676,167.359,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:15:00,60,918,0.110107,-0.993774,-0.00384521,-0.0177002,-2.06463,0.214676,167.359,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:15:00,60,932,0.110107,-0.993774,-0.00372314,-0.0180664,-2.10482,0.196152,167.359,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:15:00,60,968,0.110107,-0.993774,-0.00372314,-0.0180664,-2.10482,0.196152,167.359,-0.0078125,-0.0078125,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/13,14:15:01,61,1,0.110168,-0.993774,-0.00286865,-0.019043,-2.20534,0.0863342,167.35,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:15:01,61,18,0.110168,-0.993774,-0.00286865,-0.019043,-2.20534,0.0863342,167.35,-0.0078125,0,0.5,-0.0078125,-0.0078125,0,224,,,,0
2017/01/13,14:15:01,61,53,0.110657,-0.993652,0.000793457,-0.0212402,-2.40915,-0.359985,167.283,-0.0078125,-0.0078125,0.515625,-0.0078125,-0.015625,-0.0078125,224,,,,0
2017/01/13,14:15:01,61,68,0.110657,-0.993652,0.000793457,-0.0212402,-2.40915,-0.359985,167.283,0,-0.015625,0.507812,-0.015625,-0.0078125,0,224,,,,0
2017/01/13,14:15:01,61,118,0.111206,-0.993347,0.00524902,-0.0296021,-3.30452,-0.976379,167.196,0,-0.015625,0.507812,-0.015625,-0.0078125,0,223,,,,0
2017/01/13,14:15:01,61,164,0.111206,-0.993347,0.00524902,-0.0296021,-3.30452,-0.976379,167.196,0.0078125,-0.0234375,0.507812,-0.0234375,-0.0078125,0,224,,,,0
2017/01/13,14:15:01,61,165,0.111511,-0.992798,0.00689697,-0.0443115,-4.95921,-1.35594,167.124,0,-0.03125,0.507812,-0.0234375,-0.0078125,0,224,,,,0
2017/01/13,14:15:01,61,186,0.111511,-0.992798,0.00689697,-0.0443115,-4.95921,-1.35594,167.124,0,-0.0390625,0.484375,-0.0234375,-0.0078125,0,224,,,,0
2017/01/13,14:15:01,61,202,0.111755,-0.991821,0.0078125,-0.0620728,-6.97198,-1.69542,167.039,0,-0.0546875,0.484375,-0.0234375,-0.0078125,0,224,,,,0
2017/01/13,14:15:01,61,218,0.111755,-0.991821,0.0078125,-0.0620728,-6.97198,-1.69542,167.039,0,-0.0625,0.484375,-0.0234375,-0.0078125,-0.0078125,225,,,,0
2017/01/13,14:15:01,61,252,0.112305,-0.99054,0.00891113,-0.0787964,-8.86462,-2.05031,166.904,0.015625,-0.0703125,0.5,-0.0234375,-0.0078125,-0.0078125,225,,,,0
2017/01/13,14:15:01,61,285,0.112305,-0.99054,0.00891113,-0.0787964,-8.86462,-2.05031,166.904,-0.0078125,-0.0703125,0.53125,-0.0234375,-0.0078125,-0.0078125,227,,,,0
2017/01/13,14:15:01,61,286,0.114197,-0.988708,0.0090332,-0.0968628,-10.9221,-2.33377,166.6,0.015625,-0.0859375,0.546875,-0.03125,-0.0078125,-0.0078125,227,,,,0
2017/01/13,14:15:01,61,335,0.114197,-0.988708,0.0090332,-0.0968628,-10.9221,-2.33377,166.6,0.03125,-0.09375,0.546875,-0.0390625,-0.0078125,-0.0078125,227,,,,0
2017/01/13,14:15:01,61,352,0.117188,-0.985168,0.00817871,-0.125122,-14.1591,-2.68607,166.099,0.0078125,-0.117188,0.5625,-0.046875,-0.0078125,-0.0078125,227,,,,0
2017/01/13,14:15:01,61,368,0.117188,-0.985168,0.00817871,-0.125122,-14.1591,-2.68607,166.099,-0.015625,-0.132812,0.59375,-0.0546875,-0.0078125,-0.0078125,227,,,,0
2017/01/13,14:15:01,61,402,0.119446,-0.979309,0.00549316,-0.163391,-18.5848,-3.01106,165.599,-0.0625,-0.15625,0.585938,-0.0625,-0.0078125,-0.0078125,228,,,,0
2017/01/13,14:15:01,61,419,0.119446,-0.979309,0.00549316,-0.163391,-18.5848,-3.01106,165.599,-0.09375,-0.171875,0.53125,-0.0625,-0.0078125,-0.015625,229,,,,0
2017/01/13,14:15:01,61,469,0.129089,-0.968933,-0.000488281,-0.210999,-24.1428,-3.36285,164.103,0.03125,-0.132812,0.484375,-0.0625,0,-0.0234375,229,,,,0
2017/01/13,14:15:01,61,470,0.129089,-0.968933,-0.000488281,-0.210999,-24.1428,-3.36285,164.103,-0.0390625,0.148438,0.382812,-0.046875,-0.0234375,-0.0234375,230,,,,0
2017/01/13,14:15:01,61,501,0.144409,-0.958496,0.00836182,-0.24585,-27.9614,-5.65442,161.456,-0.21875,0.3125,0.507812,-0.0078125,-0.0078125,-0.0234375,231,,,,0
2017/01/13,14:15:01,61,535,0.144409,-0.958496,0.00836182,-0.24585,-27.9614,-5.65442,161.456,-0.0234375,0.210938,0.382812,0.03125,0.015625,-0.015625,233,,,,0
2017/01/13,14:15:01,61,536,0.157898,-0.965393,0.00152588,-0.207825,-23.6271,-4.2921,160.524,-0.0390625,0.140625,0.367188,0.0390625,0.0078125,0,235,,,,0
2017/01/13,14:15:01,61,569,0.157898,-0.965393,0.00152588,-0.207825,-23.6271,-4.2921,160.524,-0.046875,0.140625,0.414062,0.0390625,0.015625,0.0078125,237,,,,0
2017/01/13,14:15:01,61,603,0.155273,-0.975281,-0.00848389,-0.157227,-18.0179,-1.94498,161.599,-0.015625,0.101562,0.4375,0.046875,0.015625,0.015625,240,,,,0
2017/01/13,14:15:01,61,618,0.155273,-0.975281,-0.00848389,-0.157227,-18.0179,-1.94498,161.599,-0.015625,0.0390625,0.46875,0.046875,0.015625,0.0234375,243,,,,0
2017/01/13,14:15:01,61,651,0.139099,-0.984436,-0.0209961,-0.105408,-12.3202,0.704605,163.991,-0.046875,0,0.5,0.0390625,0.015625,0.03125,246,,,,0
2017/01/13,14:15:01,61,685,0.139099,-0.984436,-0.0209961,-0.105408,-12.3202,0.704605,163.991,-0.0625,-0.0546875,0.539062,0.0390625,0.015625,0.03125,249,,,,0
2017/01/13,14:15:01,61,686,0.112549,-0.991028,-0.0342407,-0.0635376,-7.68013,3.0983,167.25,-0.078125,-0.09375,0.585938,0.03125,0.015625,0.03125,254,,,,0
2017/01/13,14:15:01,61,718,0.112549,-0.991028,-0.0342407,-0.0635376,-7.68013,3.0983,167.25,-0.0859375,-0.117188,0.648438,0.0390625,0.015625,0.03125,259,,,,0
2017/01/13,14:15:01,61,752,0.0843506,-0.994751,-0.0515137,-0.0272827,-3.61027,5.6283,170.484,-0.0234375,-0.140625,0.664062,0.0546875,0.015625,0.03125,264,,,,0
2017/01/13,14:15:01,61,769,0.0843506,-0.994751,-0.0515137,-0.0272827,-3.61027,5.6283,170.484,-0.0390625,-0.242188,0.585938,0.0703125,-0.0078125,0.0390625,269,,,,0
2017/01/13,14:15:01,61,801,0.0551147,-0.996887,-0.0502319,0.0264893,2.70976,5.92241,173.531,-0.09375,-0.304688,0.507812,0.0546875,-0.0078125,0.03125,275,,,,0
2017/01/13,14:15:01,61,836,0.0551147,-0.996887,-0.0502319,0.0264893,2.70976,5.92241,173.531,-0.0859375,-0.320312,0.492188,0.0390625,-0.0078125,0.0234375,281,,,,0
2017/01/13,14:15:01,61,853,0.0302124,-0.996826,-0.0453491,0.0587769,6.57135,5.42686,176.216,-0.0625,-0.398438,0.40625,0.0390625,0,0.015625,285,,,,0
2017/01/13,14:15:01,61,868,0.0302124,-0.996826,-0.0453491,0.0587769,6.57135,5.42686,176.216,-0.03125,-0.445312,0.351562,0.015625,0,0,289,,,,0
2017/01/13,14:15:01,61,899,0.027832,-0.996277,-0.0491333,0.0657349,7.36821,5.87724,176.421,0.015625,-0.414062,0.367188,0.0078125,0.0078125,-0.015625,293,,,,0
2017/01/13,14:15:01,61,915,0.027832,-0.996277,-0.0491333,0.0657349,7.36821,5.87724,176.421,-0.117188,-0.109375,0.0390625,-0.0234375,-0.0234375,-0.015625,296,,,,0
2017/01/13,14:15:01,61,953,0.0401611,-0.997803,-0.0338135,0.041626,4.60886,4.07399,175.226,-0.101562,0.101562,0.234375,-0.0546875,-0.0625,-0.015625,298,STEP,FRONT,HEEL,0.0293826
2017/01/13,14:15:01,61,982,0.0401611,-0.997803,-0.0338135,0.041626,4.60886,4.07399,175.226,-0.046875,-0.03125,0.804688,-0.0859375,-0.015625,-0.015625,300,,,,0
2017/01/13,14:15:01,61,983,0.0496826,-0.998596,-0.00964355,-0.0186768,-2.19263,0.997864,174.323,0,0.0078125,0.492188,-0.015625,-0.0078125,0,300,,,,0
2017/01/13,14:15:02,62,16,0.0496826,-0.998596,-0.00964355,-0.0186768,-2.19263,0.997864,174.323,-0.0234375,0,0.484375,-0.0078125,0,0,300,,,,0
2017/01/13,14:15:02,62,66,0.0490112,-0.998474,-0.0098877,-0.0239258,-2.79415,0.998154,174.404,-0.015625,-0.0078125,0.492188,-0.0078125,-0.0078125,0,301,,,,0
2017/01/13,14:15:02,62,67,0.0490112,-0.998474,-0.0098877,-0.0239258,-2.79415,0.998154,174.404,-0.015625,-0.0078125,0.484375,-0.0078125,-0.0078125,0,301,,,,0
2017/01/13,14:15:02,62,102,0.0491333,-0.998474,-0.00939941,-0.0258789,-3.01529,0.930969,174.39,-0.015625,-0.0078125,0.492188,-0.0078125,-0.0078125,0,301,,,,0
2017/01/13,14:15:02,62,169,0.0491333,-0.998474,-0.00939941,-0.0258789,-3.01529,0.930969,174.39,-0.015625,-0.0078125,0.492188,-0.0078125,-0.0078125,0,301,,,,0
2017/01/13,14:15:02,62,170,0.0491333,-0.998413,-0.00878906,-0.0263672,-3.06761,0.858337,174.388,-0.015625,-0.0078125,0.492188,-0.0078125,0,0,301,,,,0
2017/01/13,14:15:02,62,218,0.0491333,-0.998413,-0.00878906,-0.0263672,-3.06761,0.858337,174.388,-0.015625,-0.0078125,0.492188,-0.0078125,0,0,301,,,,0
2017/01/13,14:15:02,62,219,0.0489502,-0.998474,-0.00964355,-0.0258789,-3.01647,0.959488,174.412,-0.015625,-0.0078125,0.484375,-0.0078125,0,0,301,,,,0
2017/01/13,14:15:02,62,221,0.0489502,-0.998474,-0.00964355,-0.0258789,-3.01647,0.959488,174.412,-0.015625,-0.0078125,0.492188,-0.0078125,0,0,301,,,,0
2017/01/13,14:15:02,62,252,0.0488281,-0.998474,-0.0100708,-0.0250854,-2.92782,1.01321,174.427,-0.015625,-0.0078125,0.492188,-0.0078125,0,0,301,,,,0
