SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
0, 1.1525, 358, -0.4858, 0.2043, -0.8739, -0.0894, 0.3908, -0.3529, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0000, 0.0011, 0.0025, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.1575, 359, -0.4777, 0.1848, -0.8737, 0.0525, 0.0752, 0.3990, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0001, 0.0011, 0.0026, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.1600, 360, -0.4738, 0.2044, -0.8700, -0.5528, 0.4395, -0.4126, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0001, 0.0010, 0.0026, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.1625, 361, -0.4775, 0.2009, -0.8508, -0.1550, 0.3900, -0.2836, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0001, 0.0011, 0.0026, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.1650, 362, -0.4617, 0.2085, -0.8624, -0.4742, -0.1595, -0.0613, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0001, 0.0010, 0.0026, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.1675, 363, -0.4658, 0.2163, -0.8663, -0.0765, -0.3561, -0.4053, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0009, 0.0026, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.1700, 364, -0.4895, 0.2087, -0.8509, 0.2625, -0.5949, 0.4090, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0010, 0.0026, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.1725, 365, -0.4817, 0.2202, -0.8625, -0.5441, 0.1867, 0.3407, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0010, 0.0025, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.1750, 366, -0.4818, 0.2123, -0.8663, -0.1405, -0.2760, 0.2064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0011, 0.0025, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.1775, 367, -0.4857, 0.2045, -0.8662, 0.5816, 0.0274, 0.3893, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0011, 0.0025, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.1875, 368, -0.4696, 0.2008, -0.8585, -0.0826, 0.2025, 0.2630, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0009, 0.0025, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.1900, 369, -0.4658, 0.2006, -0.8700, -0.5418, -0.2430, -0.6022, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0009, 0.0025, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.1975, 370, -0.4615, 0.1970, -0.8546, -0.3405, -0.1463, 0.2757, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0004, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2000, 371, -0.4776, 0.2126, -0.8547, -0.5419, -0.0232, 0.0731, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0005, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2025, 372, -0.4819, 0.2083, -0.8739, 0.0543, -0.2834, -0.4095, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0005, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2050, 373, -0.4577, 0.1967, -0.8661, -0.2121, -0.1578, -0.4067, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0004, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2075, 374, -0.4657, 0.2006, -0.8662, -0.0779, -0.3627, -0.6771, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0004, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2100, 375, -0.4735, 0.1969, -0.8546, 0.1869, -0.4222, -0.7492, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0004, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2125, 376, -0.4659, 0.2003, -0.8815, 0.1832, 0.0009, -0.0781, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0003, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2150, 377, -0.4776, 0.2007, -0.8585, 0.3874, -0.2561, 0.1952, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0003, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2175, 378, -0.4737, 0.2045, -0.8662, 0.3180, 0.0191, 0.4628, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0003, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2200, 379, -0.4818, 0.1965, -0.8738, -0.0806, -0.0818, -0.2750, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0003, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2250, 380, -0.4778, 0.2201, -0.8702, 0.4539, -0.3246, 0.0594, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0003, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2275, 381, -0.4697, 0.2006, -0.8662, -0.1382, -0.3388, 0.4117, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0003, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2300, 382, -0.4736, 0.1968, -0.8623, -0.5336, -0.4248, 0.2855, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0003, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2325, 383, -0.4697, 0.1966, -0.8700, 0.2485, 0.1471, 0.2575, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0002, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2350, 384, -0.4698, 0.2123, -0.8701, -0.3454, -0.0223, -0.2029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0002, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2375, 385, -0.4858, 0.2043, -0.8739, -0.8766, 0.0156, -0.6010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0002, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2400, 386, -0.4859, 0.2003, -0.8815, -0.4759, -0.3876, -1.0765, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0002, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2450, 387, -0.4736, 0.2047, -0.8585, -1.2691, -0.0572, -0.1834, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0002, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2475, 388, -0.4697, 0.2124, -0.8624, -0.1435, -0.2165, -0.1349, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0002, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2525, 389, -0.4819, 0.1964, -0.8815, 0.3905, -0.3883, 0.3340, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0002, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2550, 390, -0.4817, 0.2124, -0.8624, 0.5242, -0.5221, 0.1982, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0002, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2600, 391, -0.4857, 0.2045, -0.8662, -0.2193, 0.2487, -0.4153, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0002, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2625, 392, -0.4657, 0.2124, -0.8624, -0.6168, 0.5197, 0.1991, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0002, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2675, 393, -0.4659, 0.2122, -0.8740, -0.4060, -0.3669, -0.3303, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0000, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2700, 394, -0.4819, 0.2121, -0.8778, -0.5411, -0.0926, 0.0066, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0003, 0.0000, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2725, 395, -0.4858, 0.2043, -0.8739, -0.4780, -0.0306, -0.3360, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0003, 0.0001, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2750, 396, -0.4737, 0.2045, -0.8662, -0.3441, -0.3099, -0.8768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0003, 0.0001, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2775, 397, -0.4775, 0.2087, -0.8509, -0.4082, -0.1570, -0.0627, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0004, 0.0001, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2800, 398, -0.4657, 0.2006, -0.8662, -0.4782, 0.0421, -0.1336, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0004, 0.0001, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2825, 399, -0.4819, 0.2003, -0.8777, 0.3179, -0.1280, -0.0101, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0003, 0.0001, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2850, 400, -0.4738, 0.1808, -0.8775, 0.1899, -0.1148, 0.7403, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0001, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2875, 401, -0.4818, 0.1886, -0.8776, 0.3191, -0.1958, -0.0087, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0001, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2900, 402, -0.4776, 0.2007, -0.8585, 0.1957, -0.5279, 0.4770, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0001, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2925, 403, -0.4745, 0.2035, -0.9162, -0.2739, -0.2876, -0.0627, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0001, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2950, 404, -0.4816, 0.2007, -0.8585, -0.1431, -0.2148, -0.0669, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0002, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.2975, 405, -0.4739, 0.2003, -0.8815, 0.4528, -0.3296, -0.1445, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0002, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3000, 406, -0.4776, 0.2125, -0.8586, 0.1872, -0.2007, -0.0059, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0002, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3025, 407, -0.4659, 0.2082, -0.8778, 0.0662, -0.8882, -0.1928, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0002, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3050, 408, -0.4817, 0.2124, -0.8624, -0.0126, -0.2165, -0.3415, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0003, 0.0002, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3075, 409, -0.4816, 0.2046, -0.8585, 0.1803, 0.2074, 0.0535, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0003, 0.0003, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3175, 410, -0.4778, 0.2123, -0.8701, -0.0066, -0.3354, 0.3410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0004, 0.0004, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3200, 411, -0.4738, 0.2005, -0.8700, 0.2476, 0.2893, 0.5265, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0004, 0.0004, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3250, 412, -0.4776, 0.2007, -0.8623, -0.6758, 0.0363, -0.0614, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0004, 0.0004, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3275, 413, -0.4618, 0.2045, -0.8700, -0.2138, -0.0190, -0.2737, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0004, 0.0003, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3300, 414, -0.4738, 0.2044, -0.8739, -0.2603, -1.0312, 0.0209, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0004, 0.0003, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3325, 415, -0.4817, 0.1967, -0.8661, -0.2130, -0.2355, -0.8131, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0004, 0.0003, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3350, 416, -0.4697, 0.2006, -0.8662, 0.4422, 0.5017, 0.5860, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0004, 0.0003, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3375, 417, -0.4696, 0.2047, -0.8585, 0.0502, 0.1380, 0.1937, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0004, 0.0003, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3400, 418, -0.4776, 0.1967, -0.8623, 0.1872, -0.2007, -0.0059, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0004, 0.0003, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3425, 419, -0.4656, 0.1929, -0.8622, 0.2417, 0.5553, 0.3169, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0003, 0.0003, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3450, 420, -0.4857, 0.1927, -0.8699, 0.1183, 0.0034, 0.1272, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0004, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3475, 421, -0.4657, 0.2045, -0.8662, 0.0587, -0.3363, 0.2036, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0003, 0.0003, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3500, 422, -0.4854, 0.1892, -0.8468, -0.4722, -0.2967, -0.1265, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0004, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3525, 423, -0.4777, 0.1966, -0.8700, -0.4146, 0.1801, -0.1378, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0004, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3575, 424, -0.4819, 0.1964, -0.8815, -0.2859, 0.3900, -0.0769, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0004, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3600, 425, -0.4818, 0.2162, -0.8702, 0.7094, 0.3067, 0.5167, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0004, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3675, 426, -0.4656, 0.2008, -0.8585, -0.0140, -0.0033, 0.0620, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0003, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3700, 427, -0.4737, 0.2006, -0.8662, 0.5126, 0.0844, 0.0494, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0003, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3725, 428, -0.4698, 0.2084, -0.8701, -0.0843, 0.3413, 0.3961, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0002, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3750, 429, -0.4777, 0.2006, -0.8662, -0.0111, -0.0628, 0.4032, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0003, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3775, 430, -0.4657, 0.2046, -0.8624, -0.0259, 0.7486, 0.3182, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0002, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3800, 431, -0.4697, 0.1889, -0.8660, 0.7056, 0.4356, 0.2420, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0002, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3825, 432, -0.4815, 0.1930, -0.8545, -0.0083, -0.1966, 0.4740, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0003, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3850, 433, -0.4777, 0.1967, -0.8661, -0.0685, -0.7593, -0.2608, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0003, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3875, 434, -0.4696, 0.1929, -0.8622, -0.6739, -0.0282, 0.0759, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0003, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3900, 435, -0.4817, 0.2085, -0.8624, 0.0424, 0.3214, -0.6262, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0003, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3950, 436, -0.4659, 0.1965, -0.8776, -0.5441, 0.1867, 0.3407, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0002, 0.0002, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.3975, 437, -0.4897, 0.1966, -0.8661, -0.2773, -0.0099, 0.2035, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0003, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.4025, 438, -0.4816, 0.2006, -0.8623, -0.2808, -0.0265, -0.4762, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0004, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.4050, 439, -0.4818, 0.2043, -0.8739, -0.0106, -0.2809, -0.2042, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0004, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.4100, 440, -0.4858, 0.2123, -0.8663, 0.1244, -0.1883, 0.6072, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0000, 0.0003, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.4125, 441, -0.4656, 0.1968, -0.8623, -0.4123, 0.1173, 0.0675, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0000, 0.0003, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.4150, 442, -0.4657, 0.2006, -0.8662, -0.0181, 0.0512, -0.4831, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0000, 0.0002, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.4175, 443, -0.4736, 0.2008, -0.8585, 0.0506, 0.1397, 0.2616, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0000, 0.0003, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.4200, 444, -0.4658, 0.2084, -0.8701, -0.0123, 0.0050, 0.4018, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0002, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.4225, 445, -0.4777, 0.2045, -0.8662, 0.5003, 0.5405, -0.7081, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0002, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.4250, 446, -0.4738, 0.2123, -0.8701, -0.0833, 0.1992, 0.1271, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0001, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.4300, 447, -0.4814, 0.1931, -0.8469, 0.3853, -0.2660, -0.2125, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0004, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.4325, 448, -0.4780, 0.2002, -0.8854, 0.3795, 0.2942, 0.5237, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0004, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 1.4350, 449, -0.4658, 0.2044, -0.8739, 0.0580, -0.1925, 0.5406, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0001, 0.0003, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
